freq,value
2.190000000000000000e+02,4.848575213169342788e-04
2.200000000000000000e+02,8.058728453700226939e-04
2.210000000000000000e+02,9.271588892717317482e-04
2.220000000000000000e+02,1.289554951406656847e-03
2.230000000000000000e+02,1.199248906116098801e-03
2.240000000000000000e+02,5.212482743961347007e-04
2.250000000000000000e+02,9.853919763653418325e-04
2.260000000000000000e+02,6.368888032497483503e-04
2.270000000000000000e+02,1.287645016016682360e-03
2.280000000000000000e+02,1.676829142699664058e-03
2.290000000000000000e+02,2.214951434092542019e-03
2.300000000000000000e+02,1.463734358802218360e-03
2.310000000000000000e+02,1.027006249193426757e-03
2.320000000000000000e+02,1.091126404237591089e-03
2.330000000000000000e+02,1.105176743281485654e-03
2.340000000000000000e+02,1.776009966947464424e-03
2.350000000000000000e+02,2.805863049352238896e-03
2.360000000000000000e+02,3.045219676431366700e-03
2.370000000000000000e+02,1.764676068708044641e-03
2.380000000000000000e+02,1.711611527281616408e-03
2.390000000000000000e+02,1.276948955379212563e-03
2.400000000000000000e+02,1.898134271304099518e-03
2.410000000000000000e+02,3.378374150663170268e-03
2.420000000000000000e+02,6.233535211884865673e-03
2.430000000000000000e+02,6.764140721195898223e-03
2.440000000000000000e+02,5.499953195925789615e-03
2.450000000000000000e+02,9.809265394857664966e-03
2.460000000000000000e+02,4.450178959148801128e-03
2.470000000000000000e+02,9.555996761084694160e-03
2.480000000000000000e+02,1.248287890010919832e-02
2.490000000000000000e+02,1.242368960631989525e-02
2.500000000000000000e+02,8.667977229102450873e-03
2.510000000000000000e+02,4.654158318767758970e-03
2.520000000000000000e+02,4.459044966849713687e-03
2.530000000000000000e+02,1.529381948436824750e-03
2.540000000000000000e+02,1.189597945697369943e-03
2.550000000000000000e+02,1.399311480233503008e-03
2.560000000000000000e+02,2.165248470031889971e-03
2.570000000000000000e+02,1.728011200773366465e-03
2.580000000000000000e+02,1.698169587190691710e-03
2.590000000000000000e+02,1.492935886091613850e-03
2.600000000000000000e+02,5.140369600557284343e-04
2.610000000000000000e+02,6.898305869811326456e-04
2.620000000000000000e+02,5.766197771202646264e-04
2.630000000000000000e+02,7.393693198084708585e-04
2.640000000000000000e+02,7.813228444047753615e-04
2.650000000000000000e+02,8.273983434471826083e-04
2.660000000000000000e+02,6.471925594307052039e-04
2.670000000000000000e+02,4.085542148082069668e-04
2.680000000000000000e+02,1.827713344284665029e-04
2.690000000000000000e+02,2.527139147234299808e-04
2.700000000000000000e+02,5.365591191451352018e-04
2.710000000000000000e+02,5.640341685262017157e-04
2.720000000000000000e+02,3.727042739997336700e-04
2.730000000000000000e+02,4.254525277563735337e-04
2.740000000000000000e+02,1.978792824697564413e-04
2.750000000000000000e+02,1.155043974747155597e-04
2.760000000000000000e+02,2.911843375048617818e-04
2.770000000000000000e+02,4.150182202194855133e-04
2.780000000000000000e+02,2.529679089312153874e-04
2.790000000000000000e+02,2.248428691588797422e-04
2.800000000000000000e+02,2.678425846922842957e-04
2.810000000000000000e+02,1.401879548597117576e-04
2.820000000000000000e+02,1.785679995390844488e-04
2.830000000000000000e+02,2.385241631478107673e-04
