freq,value
9.100000000000000000e+02,5.933934722085808331e-04
9.116666666666667425e+02,6.181835981290137796e-04
9.133333333333333712e+02,5.096028581227939102e-04
9.150000000000000000e+02,8.032011767607371471e-04
9.166666666666667425e+02,7.796642848064649868e-04
9.183333333333333712e+02,6.911679900800172301e-04
9.200000000000000000e+02,3.364914741729168202e-04
9.216666666666667425e+02,2.429318548596393437e-04
9.233333333333333712e+02,4.345183891059544367e-04
9.250000000000000000e+02,4.788217156005838775e-04
9.266666666666667425e+02,3.403841821369639844e-04
9.283333333333333712e+02,2.145067116616522116e-04
9.300000000000000000e+02,3.933261327315269360e-04
9.316666666666667425e+02,5.957583677421260816e-04
9.333333333333333712e+02,1.872276742187328606e-04
9.350000000000000000e+02,3.152731501575020755e-04
9.366666666666667425e+02,4.297417759915418342e-04
9.383333333333333712e+02,5.149537243704246058e-04
9.400000000000000000e+02,4.132036882300090148e-04
9.416666666666667425e+02,2.026015159747217775e-04
9.433333333333333712e+02,5.312483457071325238e-04
9.450000000000000000e+02,4.447015117317359078e-04
9.466666666666667425e+02,2.820135007617973833e-04
9.483333333333333712e+02,1.824169257803759945e-04
9.500000000000000000e+02,3.429549397332520670e-04
9.516666666666667425e+02,1.683774515283875868e-04
9.533333333333333712e+02,4.501771264307134562e-04
9.550000000000000000e+02,1.303941145396156787e-04
9.566666666666667425e+02,2.614643922177740357e-04
9.583333333333333712e+02,4.876609515423830309e-04
9.600000000000000000e+02,3.946694726012774470e-04
9.616666666666667425e+02,4.945664331284230279e-05
9.633333333333333712e+02,2.357616726952595709e-04
9.650000000000000000e+02,1.469111983065282386e-04
9.666666666666667425e+02,3.670784522169026620e-04
