freq,value
3.060000000000000000e+02,1.196372248180667847e-04
3.070000000000000000e+02,6.712321278703542926e-05
3.080000000000000000e+02,1.465599543952865057e-04
3.090000000000000000e+02,1.398366110017240226e-04
3.100000000000000000e+02,1.085605582427180606e-04
3.110000000000000000e+02,6.624026371094903594e-05
3.120000000000000000e+02,8.706345269420463523e-05
3.130000000000000000e+02,6.006852927519467072e-05
3.140000000000000000e+02,1.145701931056578975e-04
3.150000000000000000e+02,1.023729790260620583e-04
3.160000000000000000e+02,8.146715290262952032e-05
3.170000000000000000e+02,4.930275681554551181e-05
3.180000000000000000e+02,6.449688536232779071e-05
3.190000000000000000e+02,5.800193932288366498e-05
3.200000000000000000e+02,7.069708426930250498e-05
3.210000000000000000e+02,5.292006016838011323e-05
3.220000000000000000e+02,3.380244707776053364e-05
3.230000000000000000e+02,3.875660897922133196e-05
3.240000000000000000e+02,4.998395036801005670e-05
3.250000000000000000e+02,6.065178313359016152e-05
3.260000000000000000e+02,5.713003079483256212e-05
3.270000000000000000e+02,4.093149584998393450e-05
3.280000000000000000e+02,2.546134907156034563e-05
3.290000000000000000e+02,1.586688621723440022e-05
3.300000000000000000e+02,2.771631505549739400e-05
3.310000000000000000e+02,2.446594557444477718e-05
3.320000000000000000e+02,2.544636040194235278e-05
3.330000000000000000e+02,2.367824931158310975e-05
3.340000000000000000e+02,2.220266443185095077e-05
3.350000000000000000e+02,2.889720020608636705e-05
3.360000000000000000e+02,3.655617282728994841e-05
3.370000000000000000e+02,5.106148998508054285e-05
3.380000000000000000e+02,6.449981273090349843e-05
3.390000000000000000e+02,3.714162236344116036e-05
3.400000000000000000e+02,4.476878957758523503e-05
3.410000000000000000e+02,7.850272706397856378e-05
3.420000000000000000e+02,5.349350280574057643e-05
3.430000000000000000e+02,7.125092533486034128e-05
3.440000000000000000e+02,7.650763511172958332e-05
3.450000000000000000e+02,5.081566310741817132e-05
3.460000000000000000e+02,8.166869818248287480e-05
3.470000000000000000e+02,1.437283987779103278e-04
3.480000000000000000e+02,1.081318851214673024e-04
3.490000000000000000e+02,1.394275639157465827e-04
3.500000000000000000e+02,1.167651980413844637e-04
3.510000000000000000e+02,8.483064434530211630e-05
3.520000000000000000e+02,1.445618940954190401e-04
3.530000000000000000e+02,2.020953464885762835e-04
3.540000000000000000e+02,1.170590684018158736e-04
3.550000000000000000e+02,2.368000675631560885e-04
3.560000000000000000e+02,2.076934379093044723e-04
3.570000000000000000e+02,1.647373280524050160e-04
3.580000000000000000e+02,2.708826050454527716e-04
3.590000000000000000e+02,3.382987125641212121e-04
3.600000000000000000e+02,1.988437958831270691e-04
3.610000000000000000e+02,4.012804554148553023e-04
3.620000000000000000e+02,3.477835680707451211e-04
3.630000000000000000e+02,2.955906622412165976e-04
3.640000000000000000e+02,5.420015157329416671e-04
3.650000000000000000e+02,6.598293166978872219e-04
3.660000000000000000e+02,4.436054746941519526e-04
3.670000000000000000e+02,7.448832741737510888e-04
3.680000000000000000e+02,6.605001254731766164e-04
3.690000000000000000e+02,6.835780071370956088e-04
3.700000000000000000e+02,1.162767872002520636e-03
3.710000000000000000e+02,1.247860451612804603e-03
3.720000000000000000e+02,8.448206855443819285e-04
3.730000000000000000e+02,9.904463183912290414e-04
3.740000000000000000e+02,9.366665511524759329e-04
3.750000000000000000e+02,8.723916119122304431e-04
3.760000000000000000e+02,1.065923158950876637e-03
3.770000000000000000e+02,8.121147746400146335e-04
3.780000000000000000e+02,4.380736649024560424e-04
3.790000000000000000e+02,6.657316151310087651e-04
3.800000000000000000e+02,5.767778748507269067e-04
3.810000000000000000e+02,6.675929186279005827e-04
3.820000000000000000e+02,7.623814330591832580e-04
3.830000000000000000e+02,4.789415551785533923e-04
3.840000000000000000e+02,2.361914155761758911e-04
3.850000000000000000e+02,4.762216325603090710e-04
3.860000000000000000e+02,4.048693626897405750e-04
3.870000000000000000e+02,5.053076629873635549e-04
3.880000000000000000e+02,4.982892082815125467e-04
3.890000000000000000e+02,2.467118461177859596e-04
3.900000000000000000e+02,1.748713089600435842e-04
3.910000000000000000e+02,3.596212960631126835e-04
3.920000000000000000e+02,3.332311242350114062e-04
3.930000000000000000e+02,4.577385124472046932e-04
3.940000000000000000e+02,3.639612283148072665e-04
3.950000000000000000e+02,1.339621190253008755e-04
3.960000000000000000e+02,9.773515453627017223e-05
3.970000000000000000e+02,2.544492979566211435e-04
3.980000000000000000e+02,2.778802297282147388e-04
3.990000000000000000e+02,3.943840957306393551e-04
4.000000000000000000e+02,2.957913309702661685e-04
4.010000000000000000e+02,1.366222864227107519e-04
4.020000000000000000e+02,7.619703546405682388e-05
4.030000000000000000e+02,2.325342555749170849e-04
4.040000000000000000e+02,2.683076092332401007e-04
4.050000000000000000e+02,3.587099576285314017e-04
4.060000000000000000e+02,2.346848431423058964e-04
4.070000000000000000e+02,1.076106954039347889e-04
4.080000000000000000e+02,8.193769290949578393e-05
4.090000000000000000e+02,2.234904820971950808e-04
4.100000000000000000e+02,2.599801263541095088e-04
4.110000000000000000e+02,3.091638094847745611e-04
4.120000000000000000e+02,1.811261610442449293e-04
4.130000000000000000e+02,1.039912899355827455e-04
4.140000000000000000e+02,1.094454255481662648e-04
4.150000000000000000e+02,1.958751104480090056e-04
4.160000000000000000e+02,2.262648154295337111e-04
4.170000000000000000e+02,2.559725055948701509e-04
4.180000000000000000e+02,1.381761455037617626e-04
4.190000000000000000e+02,8.743118687150862062e-05
4.200000000000000000e+02,1.072252418625832559e-04
4.210000000000000000e+02,1.624567196902606788e-04
4.220000000000000000e+02,2.006323235731750216e-04
4.230000000000000000e+02,1.965058471219229322e-04
4.240000000000000000e+02,8.765086152870266959e-05
4.250000000000000000e+02,5.852911888956944191e-05
4.260000000000000000e+02,1.242600658604597788e-04
4.270000000000000000e+02,1.555476998467963121e-04
4.280000000000000000e+02,2.212927151014430619e-04
4.290000000000000000e+02,1.983940146185404394e-04
4.300000000000000000e+02,6.510276386237278333e-05
4.310000000000000000e+02,4.940222696404769328e-05
4.320000000000000000e+02,1.318404525673628558e-04
